matchStatus	GeneID	TM	RMSD	AApc	Cov	Cscore	C_sd	TM_model	TM_model_sd	RMSD_model	RMSD_model_sd	lenRatio	SS_sd
nomatch	ENSG00000151849	0.7451	1.88	0.095	0.7731	-2.45	0.273013	0.43	0.14	14.1	3.9	1.22935779816514	0.351245542819705
nomatch	ENSG00000100342	0.9272	1.59	0.132	0.9662	-2.28	0.998967	0.45	0.14	12.3	4.3	0.88272921108742	0.309320242379446
IPRexact	ENSG00000139304	0.7174	1.12	0.242	0.7262	-2.48	0.112854	0.43	0.14	14.5	3.7	1.33391304347826	0.1605522133929
IPRexact	ENSG00000211788	0.8385	2.19	0.278	0.9375	-0.51	1.49993	0.65	0.13	5.2	3.3	0.442687747035573	0.136386181397495
nomatch	ENSG00000047346	0.7672	4.69	0.081	0.9407	-1.95	0.797381	0.48	0.15	12.2	4.4	0.923076923076923	0.326950200291279
nomatch	ENSG00000223533	0.9116	1.99	0.064	0.9448	-2.65	0.535836	0.41	0.14	15.3	3.4	1.01045296167247	0.511633714682424
nomatch	ENSG00000184898	0.8817	2.98	0.08	0.9664	-3.14	0.724861	0.36	0.12	14.2	3.8	0.523460410557185	0.104957949552914
nomatch	ENSG00000159314	0.7234	4.4	0.081	0.829	-1.24	0.365656	0.56	0.15	11.6	4.5	1.01716247139588	0.345334276203577
nomatch	ENSG00000102003	0.9065	1.78	0.119	0.9649	-2.43	0.991274	0.43	0.14	12	4.4	0.3056640625	0.200295113786065
IPRexact	ENSG00000131171	0.9635	0.79	0.947	1	1.55	1.46609	0.93	0.06	1.4	1.3	0.942148760330578	0.160072698165743
nomatch	ENSG00000139133	0.8106	2.16	0.098	0.8626	-2.37	0.330551	0.44	0.14	12.9	4.2	0.540571428571429	0.372095025300527
IPRexact	ENSG00000156976	0.9493	0.73	0.697	0.9582	0.37	0.973846	0.76	0.1	6	3.7	0.98547215496368	0.14596607488101
IPRexact	ENSG00000224389	0.7691	2.75	0.269	0.8368	-2.18	0.149853	0.46	0.15	13	4.2	0.636065573770492	0.130278626029329
IPRexact	ENSG00000092108	0.843	1.47	0.2	0.8614	0.22	1.01977	0.74	0.11	7.4	4.2	0.987692307692308	0.203442533966479
nomatch	ENSG00000168288	0.8607	2.66	0.085	0.9493	-1.84	0.847396	0.49	0.15	10.4	4.6	0.360975609756098	0.198329322923117
nomatch	ENSG00000177374	0.7878	4.57	0.06	0.9277	-1.62	0.564553	0.52	0.15	12.1	4.4	0.757231404958678	0.385088629386782
nomatch	ENSG00000106689	0.3746	6.77	0.05	0.6133	-3.97	0.170458	0.29	0.09	16.9	2.8	0.530026109660574	0.370788518748876
IPRexact	ENSG00000149809	0.9089	0.96	0.422	0.9234	0.68	1.06299	0.81	0.09	5.5	3.5	0.978922716627635	0.293706774142669
IPRexact	ENSG00000141401	0.9449	0.52	0.536	0.9514	1	1.38227	0.85	0.08	4.1	2.7	1.03971119133574	0.126295371385231
nomatch	ENSG00000123352	0.7981	3.05	0.063	0.8899	-3.22	0.389543	0.35	0.12	15.6	3.3	1	0.289828890154163
nomatch	ENSG00000152219	0.7751	1.89	0.078	0.8385	-3.89	0.657133	0.29	0.09	15.4	3.4	1.10169491525424	0.253972385086623
IPRexact	ENSG00000183378	0.4838	1.68	0.311	0.4991	-3.53	0.111427	0.33	0.11	16.6	2.9	1.51881720430108	0.283320395761863
IPRexact	ENSG00000156466	0.6911	2.31	0.194	0.7363	-2.41	0.358162	0.43	0.14	12.9	4.2	1.2534435261708	0.232908279273105
IPRexact	ENSG00000141527	0.6565	1.58	0.164	0.6799	-3.3	0.334221	0.35	0.12	15.6	3.3	1.27664974619289	0.220938476305991
nomatch	ENSG00000132622	0.6844	2.24	0.195	0.7187	-2.38	0.166301	0.44	0.14	14	3.9	1.13388429752066	0.149474378007081
IPRexact	ENSG00000117461	0.5311	1.31	0.243	0.5445	-3.46	0.229295	0.33	0.11	15.8	3.2	0.724842767295597	0.186907963598437
nomatch	ENSG00000277554	0.7777	1.25	0.305	0.7994	-0.99	0.714378	0.59	0.14	8.7	4.6	1.10443037974684	0.257837203339995
nomatch	ENSG00000158941	0.9191	2.8	0.094	0.9762	-2.03	0.664909	0.47	0.15	13.8	3.9	0.642757660167131	0.246488596080143
nomatch	ENSG00000278074	0.7154	1.44	0.412	0.7401	-2.72	0.321534	0.4	0.14	13.2	4.1	1.19303797468354	0.26842050963289
nomatch	ENSG00000185896	0.8226	2.85	0.078	0.9113	-2.61	0.398377	0.41	0.14	13.2	4.1	0.967517401392111	0.216200051215053
nomatch	ENSG00000170748	0.7882	2.53	0.078	0.8367	-3.31	0.31562	0.35	0.12	15	3.5	0.774703557312253	0.467062043692928
IPRexact	ENSG00000143515	0.7934	2.15	0.163	0.8347	-2.91	0.374412	0.38	0.13	15.1	3.5	0.614688128772636	0.131507875544616
nomatch	ENSG00000183574	0.7322	2.17	0.12	0.8278	-2.53	0.721426	0.42	0.14	10.9	4.6	1.16129032258065	0.36298658275377
IPRexact	ENSG00000175575	0.8097	1.24	0.181	0.8316	-1.04	1.22824	0.58	0.14	9.1	4.6	0.98	0.29563600767688
nomatch	ENSG00000244486	0.4183	8.15	0.042	0.6372	-1.28	0.519985	0.56	0.15	11.7	4.5	0.915878023133544	0.516931078376725
IPRexact	ENSG00000123700	0.7434	1.29	0.561	0.7635	-2.54	0.194278	0.42	0.14	13.1	4.1	1.25588235294118	0.134335895141421
IPRexact	ENSG00000167535	0.6192	1.19	0.781	0.6322	-3.08	0.231378	0.37	0.12	14.9	3.6	1.43620178041543	0.247816202557885
nomatch	ENSG00000094975	0.8016	3.58	0.082	0.9076	-2.99	0.572098	0.38	0.13	15.4	3.4	1.07350427350427	0.391966719995322
IPRexact	ENSG00000138777	0.8296	1.05	0.502	0.8473	-0.03	0.829713	0.71	0.12	6.5	3.9	1.16783216783217	0.233884529840926
nomatch	ENSG00000115760	0.8278	3.08	0.095	0.9	-3.34	0.461068	0.34	0.12	17.1	2.7	0.877573131094258	0.212614673148212
nomatch	ENSG00000156735	0.8824	2.65	0.087	0.9475	-1.89	0.52358	0.49	0.15	11.6	4.5	0.227816550348953	0.46999790764242
nomatch	ENSG00000196218	0.9239	2.38	0.075	0.9714	-2.98	0.177494	0.38	0.13	16.2	3.1	0.910075839653304	0.373416915449427
nomatch	ENSG00000106415	0.6521	4.62	0.054	0.7934	-1.6	0.730381	0.52	0.15	11.3	4.5	0.935042735042735	0.577350269189626
IPRexact	ENSG00000183117	0.4843	7.07	0.133	0.6919	-1.73	0.445825	0.5	0.15	12.3	4.3	0.750788643533123	0.343557166037946
nomatch	ENSG00000159455	0.4596	4.57	0.089	0.8364	-3.65	0.23644	0.32	0.1	12.4	4.3	0.17741935483871	0.51565038233711
nomatch	ENSG00000135960	0.9193	2.11	0.08	0.9643	-1.63	0.769738	0.52	0.15	10.9	4.6	0.885375494071146	0.317124058490742
IPRexact	ENSG00000198826	0.4112	1.32	0.959	0.4207	-3.71	0.064622	0.31	0.1	16.8	2.8	1.88560885608856	0.330210310509816
IPRexact	ENSG00000140285	0.6979	0.97	0.525	0.7165	-1.91	0.195079	0.49	0.15	9.5	4.6	1.33793103448276	0.268305447366916
nomatch	ENSG00000013523	0.7029	4.41	0.082	0.8313	-2.7	0.251841	0.4	0.14	14.8	3.6	1.14529914529915	0.272494697316012
IPRexact	ENSG00000133112	0.9767	0.8	1	1	1.88	0.795	0.98	0.05	1.5	1.4	0.955555555555556	0.0872738779007574
nomatch	ENSG00000050327	0.7187	5.02	0.062	0.9134	-0.82	0.795221	0.61	0.14	9.7	4.6	1.04615384615385	0.577350269189626
IPRexact	ENSG00000198515	0.8642	2.46	0.174	0.9072	-0.82	0.890964	0.61	0.14	10	4.6	0.805134189031505	0.270207276502192
nomatch	ENSG00000282853	0.8336	0.51	0.829	0.8384	-1.58	0.596087	0.52	0.15	10	4.6	1.19272727272727	0.193647567320556
IPRexact	ENSG00000169271	0.8885	1.77	0.272	0.98	0.74	1.0824	0.81	0.09	3.3	2.3	0.857142857142857	0.233618872905803
IPRexact	ENSG00000167925	0.8735	2.58	0.2	0.9358	0.13	0.387474	0.73	0.11	7.1	4.2	0.912220309810671	0.139894347223014
IPRexact	ENSG00000143537	0.545	1.12	0.332	0.5516	-2.54	0.0800999	0.42	0.14	15	3.5	1.6921568627451	0.303738771452238
nomatch	ENSG00000102189	0.9125	2.66	0.087	0.976	-2.36	0.467059	0.44	0.14	14	3.9	0.849759615384615	0.539822815454883
IPRexact	ENSG00000116985	0.7862	1.94	0.204	0.8284	-0.86	0.927642	0.6	0.14	8.8	4.6	1.10743801652893	0.20373726596461
nomatch	ENSG00000166037	0.8919	2.73	0.073	0.978	-1.1	1.25707	0.58	0.14	9.8	4.6	0.917431192660551	0.485214729097678
nomatch	ENSG00000134595	0.9021	2.05	0.069	0.9417	-1.26	1.2355	0.56	0.15	10	4.6	0.881422924901186	0.465727685464425
IPRexact	ENSG00000169413	0.8062	1.31	0.953	0.8467	-0.23	0.889256	0.68	0.12	5.2	3.3	1.171875	0.227449628123093
nomatch	ENSG00000185304	0.7855	3.83	0.066	0.8893	-0.21	1.30907	0.69	0.12	8.1	4.4	1.0034188034188	0.288756807190569
IPRexact	ENSG00000169230	0.7664	0.64	0.324	0.7763	-0.96	0.543213	0.59	0.14	7.6	4.3	1.15873015873016	0.0734861960704616
nomatch	ENSG00000277355	0.6801	2.34	0.414	0.7294	-2.84	0.342847	0.39	0.13	13.6	4	1.19303797468354	0.273252466734597
IPRexact	ENSG00000096433	0.9053	2.16	0.634	0.9493	-1.17	0.904734	0.57	0.15	10.7	4.6	0.244	0.346587759200081
nomatch	ENSG00000189079	0.8759	2.79	0.074	0.9493	-1.32	0.651724	0.55	0.15	10.9	4.6	1.04615384615385	0.577350269189626
nomatch	ENSG00000146205	0.7246	4.93	0.048	0.866	-2.2	0.42136	0.45	0.15	14.3	3.8	0.869524697110904	0.225648749043258
IPRexact	ENSG00000145826	0.8319	1.33	0.992	0.8808	0.03	1.17761	0.72	0.11	4.7	3.1	1.11851851851852	0.248528261571693
nomatch	ENSG00000082074	0.9382	2.53	0.059	0.9911	-0.22	0.942287	0.68	0.12	8.8	4.6	0.895881006864989	0.546476808872682
nomatch	ENSG00000204928	0.7481	2.66	0.106	0.871	-3.81	0.395039	0.3	0.1	15.1	3.5	0.718840579710145	0.320186004300598
nomatch	ENSG00000078401	0.8306	2.46	0.07	0.9292	-3.55	0.627069	0.32	0.11	13.9	3.9	0.3202416918429	0.29101645641502
nomatch	ENSG00000171804	0.9119	2.82	0.112	0.9819	-2.33	0.428187	0.44	0.14	13.9	3.9	0.63459841129744	0.285119350495853
nomatch	ENSG00000277069	0.7672	1.38	0.254	0.7889	-2.12	0.53983	0.46	0.15	12.2	4.4	1.13285024154589	0.269757225219566
nomatch	ENSG00000151320	0.5632	6.34	0.053	0.7439	-2.81	0.442204	0.39	0.13	15.5	3.4	1.13676470588235	0.414166216622459
IPRexact	ENSG00000166840	0.7404	2.23	0.138	0.8078	-1.08	0.740016	0.58	0.14	8.9	4.6	1.06730769230769	0.0902401153232235
nomatch	ENSG00000109501	0.7833	2.54	0.075	0.8292	-2.27	0.577907	0.45	0.14	14.3	3.8	0.964247020585049	0.230324289404696
IPRexact	ENSG00000126259	0.8798	2.31	0.157	0.9294	-1.12	0.47026	0.57	0.14	10.8	4.6	0.867647058823529	0.270659946782727
IPRexact	ENSG00000058056	0.7662	1.56	0.646	0.7822	-1.17	0.186333	0.57	0.15	11.4	4.5	1.01053864168618	0.197410537433608
IPRexact	ENSG00000178695	0.4878	2.54	0.18	0.5477	-3.6	0.382413	0.32	0.11	15.2	3.4	1.60891089108911	0.242459455932746
nomatch	ENSG00000232945	0.8587	1.45	0.198	0.891	0.93	0.847741	0.84	0.08	4.4	2.9	0.639344262295082	0.312873708171456
IPRexact	ENSG00000178562	0.7666	2.38	0.157	0.8682	-0.8	1.25728	0.61	0.14	7.3	4.2	0.948275862068966	0.173105646176813
IPRexact	ENSG00000123610	0.7496	2.3	0.183	0.8303	-2.54	0.403911	0.42	0.14	12	4.4	0.968531468531469	0.303900223545436
nomatch	ENSG00000198246	0.7336	2.2	0.115	0.7874	-3.31	0.248628	0.35	0.12	15.5	3.3	1.01495726495726	0.319045205305806
IPRexact	ENSG00000117862	0.8587	1.27	0.949	0.8953	-0.19	0.995136	0.69	0.12	5.4	3.5	1.09554140127389	0.189496833580149
nomatch	ENSG00000136026	0.7668	2.61	0.078	0.8272	-3.45	0.5228	0.33	0.11	16.6	2.9	1.1045871559633	0.498962326876096
IPRexact	ENSG00000088882	0.5117	1.03	0.374	0.5177	-2.8	0.151182	0.39	0.13	15.3	3.4	1.68735632183908	0.226134783173474
nomatch	ENSG00000018869	0.3628	7.5	0.038	0.5938	-3.32	0.0228035	0.35	0.12	15.8	3.2	0.233092876465284	0.313348218188235
IPRexact	ENSG00000085563	0.8767	1.69	0.394	0.9031	0.22	1.55967	0.74	0.11	7.4	4.2	1.04575163398693	0.279291502716397
IPRexact	ENSG00000122756	0.7507	1.84	0.105	0.7957	-2.82	0.606201	0.39	0.13	13.5	4	0.956298200514139	0.245022126131308
IPRexact	ENSG00000037474	0.5636	1.93	0.226	0.5815	-2.65	0.14552	0.41	0.14	15	3.5	1.60125260960334	0.198124664877481
nomatch	ENSG00000171222	0.4424	5.71	0.037	0.7989	-3.34	0.331566	0.34	0.12	12.9	4.2	0.17429406037001	0.370249614174541
nomatch	ENSG00000138190	0.8556	2.89	0.061	0.9216	-1.6	0.686889	0.52	0.15	12.3	4.4	0.91156462585034	0.384533587671511
IPRexact	ENSG00000015171	0.4914	1.16	0.322	0.5	-2.98	0.150546	0.38	0.13	15.2	3.4	1.84662576687117	0.267201008596676
nomatch	ENSG00000132357	0.8138	3.29	0.111	0.9189	-2.94	0.189568	0.38	0.13	14.7	3.6	0.95045871559633	0.219308191468348
nomatch	ENSG00000173041	0.4217	7.38	0.049	0.6774	-3.37	0.0783326	0.34	0.11	16	3.2	0.214488061513557	0.319761688881761
IPRexact	ENSG00000168702	0.7604	1.38	0.296	0.7757	-2.29	0.242289	0.45	0.14	14	3.9	1.23113964686998	0.298581022863815
nomatch	ENSG00000157330	0.6806	3.66	0.071	0.9381	-3.21	0.541236	0.36	0.12	12.8	4.2	0.247448979591837	0.343560986869476
IPRexact	ENSG00000131941	0.5086	1.12	0.268	0.516	-3.11	0.306425	0.36	0.12	16	3.2	1.88980716253444	0.230589637673176
IPRexact	ENSG00000116141	0.526	1.63	0.331	0.5396	-3.43	0.0851822	0.33	0.11	17.3	2.7	1.61257606490872	0.303457653074307
nomatch	ENSG00000277726	0.5102	3.5	0.088	0.8833	-2.82	0.4598	0.39	0.13	8.9	4.6	0.29126213592233	0.13228756555323
