Ref_Query_AAlenRatio	PDBquery	GeneID	pct_identity	aln_length	n_of_mismatches	gap_openings	q_start	q_end	s_start	s_end	e_value	bit_score	code	chain	status	PDB_AAlen	GeneID_AAlen	hit_and_miss
0.901899	3kzfA	GL50803_16453	90.48	315	0	3	1	285	2	316	0	561	3kzf	A	miss_Giardia	285	316	2
0.902597	3gc0A	GL50803_8037	93.29	298	0	3	1	278	11	308	0	533	3gc0	A	miss_Giardia	278	308	2
0.924138	3s5pA	GL50803_27614	94.24	139	0	1	4	134	1	139	4e-91	262	3s5p	A	miss_Giardia	134	145	2
0.928571	1v0bA	GL50803_8037	53.26	291	128	4	1	284	12	301	3e-102	303	1v0b	A	miss_non-Giardia	286	308	2
0.929078	3i3fA	GL50803_14299	100	131	0	0	1	131	11	141	4e-94	270	3i3f	A	hit	131	141	1
0.929664	3grfA	GL50803_10311	94.41	322	0	2	1	304	4	325	0	620	3grf	A	miss_Giardia	304	327	2
0.931734	3ialB	GL50803_15983	100	505	0	0	1	505	38	542	0	1055	3ial	B	hit	505	542	1
0.934718	3chlA	GL50803_15097	100	315	0	0	1	315	10	324	0	657	3chl	A	hit	315	337	1
0.941725	3focA	GL50803_3032	93.7	413	1	1	17	404	17	429	0	786	3foc	A	hit	404	429	1
0.951613	4f7rA	GL50803_6430	100	236	0	0	1	236	2	237	9e-176	486	4f7r	A	miss_Giardia	236	248	2
0.955645	2o98B	GL50803_6430	63.4	235	81	3	5	237	7	238	5e-102	298	2o98	B	miss_non-Giardia	237	248	2
0.957187	1a1sA	GL50803_10311	42.2	282	149	6	46	313	44	325	1e-64	208	1a1s	A	miss_non-Giardia	313	327	2
0.970822	2fflA	GL50803_103887	96.82	754	0	6	3	732	1	754	0	1434	2ffl	A	hit	732	754	1
0.980831	3krbA	GL50803_7260	97.76	313	0	1	2	307	1	313	0	635	3krb	A	hit	307	313	1
0.983607	3o85A	GL50803_11287	100	120	0	0	1	120	3	122	5e-81	235	3o85	A	hit	120	122	1
0.98452	3gb6A	GL50803_11043	98.45	322	1	1	1	318	2	323	0	644	3gb6	A	hit	318	323	1
0.987923	2q9uA	GL50803_10358	100	409	0	0	1	409	4	412	0	859	2q9u	A	hit	409	414	1
0.990228	2ii2A	GL50803_17153	100	304	0	0	1	304	3	306	0	634	2ii2	A	hit	304	307	1
0.990506	1e19A	GL50803_16453	50.64	314	150	3	1	312	4	314	6e-100	298	1e19	A	miss_non-Giardia	313	316	2
0.992218	2dp3A	GL50803_93938	99.22	255	2	0	1	255	2	256	0	522	2dp3	A	hit	255	257	1
0.99661	4evfA	GL50803_11654	100	294	0	0	1	294	2	295	0	615	4evf	A	hit	294	295	1
0.997658	3mebA	GL50803_91056	100	426	0	0	1	426	1	426	0	888	3meb	A	hit	426	427	1
1	1dqnA	GL50803_6436	100	230	0	0	1	230	1	230	6e-173	478	1dqn	A	hit	230	230	1
1.00556	1l1qA	GL50803_112885	100	179	0	0	1	179	2	180	7e-129	362	1l1q	A	hit	181	180	1
1.04138	3k7oA	GL50803_27614	43.84	146	79	2	3	148	2	144	3e-31	110	3k7o	A	miss_non-Giardia	151	145	2
